UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
O94875,0.033980694,-0.0771868,-0.13313605,0.054753978,0.007177154,-0.09758765,-0.012565742,0.10743198,0.034769654,0.07678796,0.047395777,0.02542263,-0.037242353,0.05643301,0.075075544,-0.10044864,0.11250135,0.15595596,0.11534556,-0.016859105,0.094547786,0.060992163,-0.2172898,-0.06680318,0.14056331,0.018803293,-0.037408534,0.06118607,-0.04071696,0.023178026,0.07250438,0.119799934,0.09181324,0.043484528,0.08542538,0.07886312,0.061628327,0.014440063,0.1812095,-0.10970507,-0.03959501,-0.022464052,-0.046987105,0.071995966,-0.044975787,-0.017615816,0.06160642,-0.10080699,-0.10088844,-0.00017063164,0.05983774,0.08067701,-0.02842012,-0.029353468,0.018019563,-0.030164048,0.08714268,-0.8486352,0.07082271,-0.10478008,-0.07072958,-0.09029821,0.036646966,0.07689161
P09455,-0.05804237,0.01803619,0.031649347,0.039007377,0.02214091,0.0043943548,0.0045824903,0.11700494,0.06394719,0.023089098,0.10363884,-0.1000103,0.009686309,-0.06915321,0.07621385,-0.0050669396,0.09686999,-0.04469202,0.061129145,-0.049691077,0.19095421,-0.02252543,-0.07575802,-0.0049855793,-0.05975736,-0.079811625,0.059097342,-0.029167708,0.10302691,0.023308575,0.012508295,0.019193057,0.09670089,0.01436545,-0.026823685,-0.08832585,-0.008562744,0.0426892,0.18349585,-0.05574607,0.092642054,0.0047909576,0.030638004,-0.07046233,0.05785638,0.027381029,-0.017321438,-0.04283228,0.043850694,-0.00026575103,-0.06967221,0.07462715,-0.03516114,0.02024201,-0.08002579,0.056653354,-0.019649936,-0.48147574,0.010949785,0.1345195,-0.1699942,-0.038378853,0.03609704,-0.017376294
P11541,0.12513779,-0.042903543,0.015293986,0.047909133,0.07906313,-0.07037647,-0.020419229,0.13573232,-0.15050717,0.12450509,0.038015634,-0.20028332,-0.13933513,0.027371101,-0.112174086,-0.017374545,-0.0014925823,-0.47225603,-0.069611475,-0.01978916,0.35749286,-0.013919409,0.1240766,0.16277176,-0.10894645,-0.1464059,-0.15955043,-0.22431225,-0.099570915,0.017584939,-0.031774893,-0.024496175,0.14897275,0.11639749,0.30467656,0.10636611,-0.2486978,0.026238658,0.022875547,-0.096074514,-0.01574881,0.045274273,0.098356724,0.14655569,0.053560257,-0.019615158,0.04006101,0.032463513,0.0046884716,-0.0065433932,-0.24990107,0.07228028,0.022591189,-0.06665817,-0.088748924,0.1955987,-0.03958475,-0.13464415,0.17729227,0.0986003,0.027559511,0.060023315,-0.01147091,-0.19844404
O29976,-0.05049883,-0.060805947,-0.09573802,0.059544623,-0.051257856,0.017674863,0.2501556,0.18211493,-0.12469644,0.047865346,-0.13342321,-0.1437686,0.037454024,-0.22068796,0.017911509,-0.00030245632,-0.0717245,-0.030041367,-0.1045526,0.19569314,-0.10287219,-0.203793,0.24637318,-0.4071507,-0.06724693,0.020144537,-0.065412454,0.05673688,0.0059232265,0.01588193,-0.06282709,-0.04031519,-0.22685638,0.11118821,-0.12055824,-0.028664045,0.19417414,-0.011471577,0.08235629,0.092209496,-0.024302121,0.13902244,-0.013382658,-0.25173795,0.15470834,-0.10409192,0.13859266,-0.053199403,-0.029267222,-0.0084328335,0.06886241,-0.085106,-0.06930363,0.033454172,0.059403397,0.16581887,-0.0466709,-0.58154774,-0.054684065,-0.14601077,0.13528445,0.1208761,0.00085279346,0.1613236
O23512,-0.19737932,-0.039530847,-0.05664847,0.052457232,-0.09050359,0.09934882,-0.026862497,0.1506122,-0.12523547,0.08349393,-0.09112181,-0.0022088694,-0.02402729,0.060680322,-0.049376972,0.10358016,-0.09936784,-0.11899306,0.16164286,0.0041507334,0.116999075,-0.08065591,0.21266253,0.07896413,0.030242527,0.111874506,-0.048469607,0.03278501,0.037357416,0.027560104,-0.055051386,0.01155597,0.12317209,0.10115669,0.026579062,0.0011565089,0.1432327,-0.20817423,0.04348261,-0.07844659,0.0046311854,-0.066874005,-0.030598229,0.088380955,-0.060601883,-0.018825864,-0.02389408,0.08250679,0.085360855,-0.0030061468,0.076832555,-0.0479339,-0.08203114,-0.04108118,-0.058419645,0.06582385,0.13671064,-0.33072153,-0.053812105,-0.026639313,-0.08355742,0.042507306,0.09078477,-0.056187272
A0A166U5H3,-0.086733915,-0.07274856,-0.042436905,-0.0029910654,0.07315844,0.09044071,-0.032690473,0.07433118,-0.1643251,0.067999646,0.087389536,-0.15639439,-0.11040473,0.081207305,0.0335345,-0.18960515,-0.0780711,-0.052650798,0.15703034,0.009026261,0.24835265,0.021744411,0.137028,-0.10624094,-0.05417778,-0.17395096,-0.099389195,0.08164549,0.037062794,0.020408776,-0.088365875,0.12933835,0.030810777,0.12222035,-0.07834248,0.07238952,0.07355441,-0.010551262,-0.15370548,-0.09214117,0.009361456,-0.1662946,0.017161157,-0.0794856,0.0154255,-0.0096033765,0.12287907,-0.04357528,0.032057304,-0.0054344195,0.007876711,-0.06764662,-0.010761887,0.026905078,0.018059945,-0.03641389,0.02929009,-0.525685,0.060690723,0.036215257,-0.08496645,-0.111048795,0.008271607,0.016180536
P01700,-0.06205055,0.064371906,0.02601192,0.22984317,0.06843793,-0.06377332,-0.023628894,0.15939268,-0.13966846,0.04105404,0.119450785,-0.0888405,0.049325794,-0.10614018,0.2407877,-0.3381763,0.18099958,0.033312038,-0.013857083,0.02864869,0.041654363,-0.02124577,-0.10732822,-0.09783177,-0.07018101,-0.009456091,-0.14766988,0.03384406,0.088094234,0.01433311,-0.015253358,-0.044932805,0.23886728,-0.01521188,0.08642539,-0.1166359,0.18346715,0.051391885,-0.04432267,-0.096577406,0.018279765,-0.001601167,-0.048810747,0.04663931,-0.059482068,0.14482628,0.16829857,-0.15024832,-0.040198654,-0.0037512276,-0.057258114,-0.083944246,-0.10744034,0.066652924,-0.0055306405,0.0533645,-0.009324856,-0.82690275,0.06339832,0.06313536,0.117323115,0.024962671,-0.042078912,0.14746433
P13727,0.06958929,-0.087997444,0.12872203,0.021901062,0.007012248,-0.042996883,-0.0027225167,0.16612314,0.053173825,0.074463114,0.046486814,-0.063576676,-0.04599723,0.077035606,0.030843263,-0.06094119,-0.09152786,-0.3338765,-0.055674076,-0.071216844,0.08537104,0.17740153,-0.15420206,0.105228044,0.07323261,-0.17787291,-0.018191248,-0.0069793114,-0.045778465,0.015567474,-0.09587556,-0.06910045,0.20767635,0.12993227,0.0926035,0.12577067,0.005808314,-0.06643029,0.08857387,0.027510295,0.07448239,0.08480021,-0.043251682,0.18351556,-0.04146456,0.11082526,0.025399065,-0.13440509,0.05089249,0.0012060242,-0.061249256,0.055913452,-0.13202472,-0.14987479,0.020454496,-0.07502574,-0.035838675,-0.6019145,0.0025881801,0.09852979,0.06807518,-0.09475958,-0.10862613,-0.13821323
Q9VMB4,0.03666794,-0.060290217,0.015914196,-0.03129347,-0.022067158,-0.004520476,0.021686018,0.10529146,0.014329605,-0.016763767,0.03507338,0.016575933,-0.0053412938,-0.04423949,0.14429124,-0.0017576665,0.016939016,-0.37689212,-0.018096268,-0.012289576,0.16344158,-0.03866506,-0.024785474,-0.06330568,-0.08241009,-0.0012390688,-0.00079145655,-0.031295795,0.029556299,0.019500496,-0.076132916,0.075903654,0.11868753,0.15432182,0.035737436,0.010707431,-0.011198603,0.039371368,0.057188105,-0.09714875,0.015660971,-0.05900527,-0.039664607,0.08568827,-0.10250127,0.120074965,0.065838225,-0.0033438976,0.06290803,-0.0038421967,-0.08783426,-0.09592434,-0.06875945,0.064480044,0.04339603,0.021404266,-0.027106127,-0.42952704,-0.0071383393,0.02850349,0.08621961,-0.06701805,-0.1824227,0.13403858
P49407,0.0053664967,-0.018162014,-0.019488702,-0.0009187226,-0.0023298622,-0.048642185,0.02150598,0.050849076,0.0053998656,0.005815044,0.03258736,-0.046582766,0.035480354,-0.04461425,-0.0244016,0.00046896338,0.00991668,-0.21390218,-0.000938285,-0.01836563,0.1604749,0.0011586981,-0.01693936,-0.021493368,0.041050863,-0.0921408,0.027274905,0.033931583,-0.014733613,0.019870386,-0.018595546,-0.010156414,0.03504279,-0.002261184,-0.047358442,0.034340438,-0.01331302,-0.006527095,0.13251245,-0.024635883,-0.017531065,0.0028881603,-0.009366584,-0.04306263,0.009247638,-0.0030689228,-0.04109524,-0.019175269,-0.001951834,-0.0029588842,-0.019077012,-0.0034134912,-0.023264712,-0.001403422,0.004917281,-0.014879348,0.018147869,-0.47365794,-0.022245953,0.017727893,-0.03169825,-0.028348064,0.008340846,-0.011657433
O13034,-0.08925162,-0.12845322,0.057226527,-0.046197757,-0.039029997,0.05347686,-0.056143202,0.025892619,-0.046247374,-0.023846468,0.012075275,-0.00915636,0.10539591,0.020258147,-0.019141754,-0.03332294,-0.058664672,-0.5371656,-0.048309878,0.07208685,0.1846133,-0.015712244,-0.009566885,0.14089987,-0.009962419,-0.0046940045,-0.039222576,-0.111140825,-0.066713594,0.021148842,-0.07633114,0.047163103,-0.007500881,0.020918896,0.0054410994,0.10769703,-0.034309454,0.058631517,-0.044872943,0.06721455,0.044991106,0.047958262,0.0071481736,0.104745224,3.8075446e-05,-0.040852606,0.0827685,0.004838406,-0.05487772,-0.00045464077,-0.06945773,0.03367121,-0.04411418,-0.014809074,0.030896926,0.024152223,-0.06695391,-0.4167207,-0.0028309077,0.027525943,-0.09072288,-0.04853015,-0.02191234,-0.0028241216
O00910,-0.050562672,-0.05773294,-0.006984441,0.029195702,-0.04027568,-0.07126892,-0.03781447,0.10305468,0.020020682,0.03201895,0.04567271,0.0116368905,-0.0172071,0.09478307,-0.003944882,-0.05170671,0.045265995,-0.14638886,0.030416692,-0.002053456,0.0880844,-0.008364454,0.0058525368,-0.047332097,0.08994393,0.020819057,-0.048349746,0.022734603,0.043748464,0.025276864,0.08325313,0.0750016,-0.042934347,-0.011823416,-0.09910807,0.04842008,-0.0626003,0.0105924085,0.14230636,-0.069322094,0.044641245,-0.086386584,-0.016939586,-0.001794146,0.08147013,-0.060541343,0.12342912,0.021528482,0.07583692,0.0009527756,-0.08861905,-0.05686625,0.041849967,-0.0063751996,-0.068553105,-0.030191148,0.09611822,-0.5956275,0.0252639,-0.04434274,-0.15871362,-0.099515475,-0.045787163,0.04960396
Q74K78,0.048594683,0.3483006,-0.011917461,-0.21022302,0.0858099,-0.25307888,-0.09118811,0.16545527,-0.11633982,-0.091392145,-0.19566447,-0.35363895,-0.06853618,0.20330404,-0.08864243,0.2515437,-0.058579803,-0.19064093,-0.09585033,-0.15805382,0.6369958,-0.08083937,0.33456475,0.2226501,-0.036338165,-0.055188995,0.14824753,0.29909226,0.13995866,0.0098389555,0.031077037,-0.33043712,-0.002930969,-0.034941867,-0.18661101,-0.032111887,0.005636066,-0.061641745,-0.058651354,-0.0032700524,0.039006326,-0.10438873,0.23537254,-0.04007113,0.019023962,-0.14239621,0.051377885,-0.110797286,0.2660248,-0.009541938,0.10595503,-0.1762487,-0.11132553,-0.19855762,-0.11680443,0.09776513,0.20708549,-0.047783405,0.30084017,0.0010091886,-0.0003324002,-0.04473184,-0.14811957,-0.3240825
P53675,-0.012278342,-0.019286059,0.034167252,0.07338654,0.03076772,-0.09514802,0.028581042,0.16003339,-0.12269713,-0.010204267,-0.0037868991,-0.07655008,0.03035938,-0.08597637,0.016614908,-0.019213943,-0.061345465,-0.4308871,0.043446712,-0.028340656,0.14680924,0.063280515,-0.022822361,-0.006162121,0.02212799,-0.11011112,-0.059417542,-0.041463174,0.05197416,0.02138611,0.043592315,0.028575541,0.041314475,0.07604358,0.011007875,-0.017750941,0.046607163,-0.06054588,0.08402039,-0.000293452,0.056385577,0.1193962,-0.031653177,-0.049596444,0.07088889,0.056706168,-0.008283747,-0.036518674,-0.05985663,-0.0051145563,-0.01039339,0.030600829,-0.019550731,0.039453167,-0.013685314,0.060420316,0.056520242,-0.2996374,-0.034690816,0.06435142,-0.119887,-0.008900855,-0.005996115,0.03438029
P11473,-0.039486285,-0.012752239,-0.038764246,-0.007636276,-0.014887805,-0.033233743,-0.038051084,0.064146385,0.011008486,-0.0013372451,0.03211405,-0.015955502,-0.0057602474,-0.017906057,0.009596177,0.02942607,0.024387935,-0.10222233,0.036237273,0.027440425,0.15217417,0.018138168,0.048913494,-0.023807893,-0.00170844,-0.021130817,-0.03494456,0.068850614,0.0056139687,0.019604739,0.03689761,-0.01537809,0.013541588,0.0010532012,-0.008874865,0.011526179,0.039320495,0.013020716,0.10261922,-0.0029388627,0.0072846026,-0.03361426,0.012194711,0.009027316,0.0004887469,-0.030991819,0.0052763103,-0.028957732,0.0432622,-0.0021576476,-0.0051375995,-0.0086239455,-0.009361917,-0.016467981,-0.0056555937,0.052459482,0.027499767,-0.48730743,0.059541173,0.008575339,-0.081739716,-0.005969173,0.011199233,-0.035667125
P07315,0.03131783,-0.05001199,-0.03469253,-0.04300653,-0.025116855,-0.039009213,4.8701963e-06,0.05022337,-0.15568636,-0.0996749,0.04845755,-0.14241679,-0.15585648,-0.030703634,-0.046701353,-0.30109742,0.044078987,-0.35522962,0.026073433,-0.13282028,0.1316783,0.13247922,-0.11170743,-0.09560803,0.0337885,-0.19704156,-0.14275473,0.12755069,-0.03476482,0.018961981,0.13718837,0.035505638,0.034723073,-0.07762476,0.08728903,0.033279933,-0.14737794,0.021859245,0.06844682,-0.008795969,0.13817923,-0.0918853,0.09064629,0.13118619,-0.12096206,-0.20034933,-0.00086764497,-0.011250173,0.10348443,-0.0037337497,-0.13722773,0.013452741,0.021913081,-0.022525022,-0.025372678,-0.035508383,-0.01163058,-0.5584087,0.10400557,-0.047355946,-0.08368511,-0.16778791,0.02935706,0.064155154
Q9Y2D1,0.016900638,0.044031255,-0.07808047,0.0617028,0.033355467,-0.08865165,0.06619478,0.06946443,0.0028005093,0.07252144,0.032569844,-0.0742403,-0.07978303,0.011753007,-0.0149379,0.022260264,0.009732668,-0.11877471,0.007900742,0.037778046,0.105248764,0.010283259,-0.022006487,-0.038367428,0.02711673,-0.053452812,-0.0016306669,0.0017740794,0.018301865,0.02114134,0.05548489,-0.02049267,-0.004425162,0.007375753,-0.023721304,0.031832192,0.024223866,0.0020134188,0.18101928,-0.06229379,0.018074434,-0.024067387,-0.057471942,0.009348254,0.0064723105,-0.064807005,0.0048373626,-0.06494969,-0.033173166,-0.0015892915,-0.024788756,-0.01710867,0.00090482534,-0.030127447,-0.014544435,0.008725854,-0.015434797,-0.5796021,0.021277951,0.08441802,-0.031313755,-0.022992851,-0.056300186,0.001430507
O88844,-0.043223705,-0.073425725,0.10669349,0.058397334,-0.024025336,-0.05467864,-0.019607624,0.12150178,-0.03474643,-0.01922457,-0.042716257,-0.09395135,0.18754397,0.045631688,0.011025812,-0.11329983,0.009121791,-0.31503922,0.020748284,-0.007887446,0.27267897,0.01034779,0.03633764,-0.021645514,-0.0013775442,-0.0049197236,-0.008655818,0.018553177,0.064387366,0.015557898,0.044544928,0.008649735,-0.022910913,0.10557795,-0.12192528,-0.007572266,-0.033847988,-0.061244305,0.023094943,0.13854094,0.09741484,0.035954542,0.0026770437,-0.040670864,0.0037717319,-0.03654525,0.031595517,0.02884514,0.09577663,-0.0025779132,-0.09255906,-0.011238268,-0.046511922,0.09963632,-0.009986094,0.069406494,-0.053224657,-0.35188675,0.059811663,0.0012121073,-0.069164574,-0.0025883317,-0.005955864,-0.015572854
Q5SW96,-0.061107766,-0.015828703,-0.027575396,0.023321703,-0.028695023,-0.0038668022,0.0077929986,0.18013422,-0.06432643,-0.010915448,0.016260035,-0.027929392,0.012925447,-0.037034053,0.0016483691,0.060013838,-0.025761804,-0.12856857,-0.018531635,0.020842656,0.18190019,-0.022591129,0.061787818,0.0023415547,0.00093981094,-0.01872415,-0.026116012,0.031420257,0.0028006148,0.018364644,0.030145036,0.0036749758,0.017008923,0.03805669,0.028951745,0.0068733897,0.03494797,0.0025880283,0.103227444,-0.068298794,0.040600847,0.013212094,-0.012590263,-0.047746282,-0.027864607,-0.015361438,0.009813574,-0.060484413,0.018982105,-0.002753238,-0.0028663299,0.037623007,0.008422842,0.027858617,0.021851003,0.06698321,0.066424526,-0.4072979,0.044436708,0.04717529,-0.016604222,-0.014191179,-0.026484761,-0.082752064
P07014,-0.046722367,-0.005703851,-0.32275495,-0.02761975,-0.045252096,0.10498178,0.04841894,0.04543963,-0.14201781,0.013801766,0.03139644,0.026020234,0.0017223855,0.17384772,-0.04752719,0.18282397,-0.006753119,-0.19013508,-0.0057073273,-0.0632581,0.35535848,0.10463362,0.36101,0.15035893,0.10260763,0.111569345,0.059297547,-0.19898735,-0.027245976,0.027770182,0.11423237,0.0024784405,0.17507178,-0.1440798,0.022743126,0.0014183322,0.032976486,0.06396713,0.19154803,-0.04013623,-0.11820855,-0.009575416,0.03285423,0.09830728,0.0073809973,-0.09076216,-0.018409,-0.031511035,-0.1525573,0.0012291291,-0.15629609,0.052170217,0.059913527,0.0052125505,0.16911419,0.09917761,0.016950535,-0.33429813,0.0017141899,-0.08483588,0.046533268,-0.023342187,0.13771115,0.15099733
P22736,-0.08836165,-0.016109798,0.021549594,0.03449126,0.004523713,-0.020595983,0.017910613,0.040084053,0.031848952,0.056565825,0.015330225,-0.039841723,0.032059785,-0.061754886,0.026643451,0.01988534,0.06381372,-0.070582815,0.062419154,0.061552495,0.13903928,-0.023461528,-0.0027073007,-0.014683413,-0.022768807,-0.03423911,0.018545704,0.043583304,-0.010704727,0.019862747,0.027378717,0.050172523,0.055085316,-0.03252802,-0.061402116,-0.046546433,0.023563394,0.057993867,0.03998878,0.03454853,-0.01296126,-0.010499088,0.0038909395,-0.013453363,0.02189781,-0.010017986,-0.028600356,-0.046443257,-0.014266358,-0.00054941315,-0.016631827,-0.019044831,-0.0010724037,-0.015576948,0.018055324,0.033245545,-0.07027139,-0.5822314,0.07440508,0.014368674,0.010043284,-0.028518537,-0.018025728,-0.016601823
F1RAX4,0.043962266,0.094577126,-0.15210237,0.03190771,0.103232644,0.098822765,-0.073428445,0.10780514,-0.026794307,0.11864579,0.06733406,-0.13435525,-0.067726634,0.016299453,0.19757901,-0.100353576,0.022253117,-0.20012438,0.032142527,-0.08121024,0.023335135,-0.107780606,0.109621316,-0.04203322,0.04684661,-0.024015626,0.021051379,-0.07158993,-0.0410945,0.023403028,0.010820073,-0.04504733,-0.023909077,0.0050865435,-0.16174681,-0.06800112,-0.0063988953,0.026725894,0.044704854,-0.10440708,-0.0543315,0.05332172,0.066076115,-0.041034445,0.100705266,0.027132453,0.08007411,0.041219234,0.089143574,-0.0010218661,-0.01825065,-0.12184128,-0.034670144,0.10859851,0.0015583286,0.13672735,0.029247299,-0.5939731,0.022708654,0.08160994,0.09353241,0.037510756,0.07842597,-0.011642575
O75446,-0.07342484,-0.11334435,-0.01404787,0.08201629,0.0356571,-0.009117469,0.053995486,0.21824993,-0.06728101,0.050935872,0.047059216,-0.0512548,0.08022086,-0.065956004,0.030939937,-0.03221286,0.0755941,-0.21238075,0.14188677,-0.03139092,0.05274155,-0.11516003,-0.17754309,-0.21965294,0.07064502,-0.1047655,0.12508142,-0.06580083,0.07057042,0.02397469,0.17051038,-0.06418294,-0.037225705,0.029398017,0.07221115,-0.023953011,0.062247105,-0.11581971,0.25119478,0.010242345,0.15393363,0.013275936,-0.15121022,-0.06612603,-0.01882797,-0.093072385,-0.004020782,0.08909179,-0.09744133,-0.0064779115,-0.03740547,0.017962473,0.076833874,-0.008272048,-0.021015987,0.09064068,0.0025926987,-0.40138897,-0.057956643,0.08000748,-0.13708338,-0.11220528,-0.0621212,0.08666056
P0ACE3,0.08474836,-0.061130404,-0.08741462,-0.034913983,0.14277941,-0.012060128,0.032267407,0.28393397,-0.016611442,-0.11569502,-0.08448355,0.058039837,-0.049643405,0.007078178,0.045346003,-0.1574569,0.08842479,-0.26738906,-0.012213774,0.14975548,0.1588263,-0.052798644,0.10378221,-0.061254676,0.101818174,-0.044734515,0.10438527,0.006878495,-0.081273235,0.023688745,0.019662991,0.0027943999,-0.008827642,-0.12716632,-0.0763582,-0.21705225,-0.034027755,0.047204576,0.22205874,0.0018528029,0.055595145,-0.08909902,-0.116477825,0.058826458,0.21149221,-0.034813322,0.056244373,0.16685122,0.028250424,-0.0012888592,-0.13218275,-0.07995743,0.08025254,0.034181654,0.015619785,0.039774224,0.13923135,-0.33173287,0.14778122,-0.11262175,-0.23668402,-0.037316322,-0.11546096,0.15995303
O23530,-0.0177979,-0.0232529,-0.009782842,0.04857556,0.035263248,-0.12580521,-0.08699807,0.19481637,-0.07699459,0.03228571,0.03393259,-0.11253565,0.02462055,-0.023996701,-0.024366906,-0.1219197,-0.0006949795,-0.33999524,0.02846706,0.09959616,0.16072938,-0.03798733,0.0055168844,-0.0757563,-0.044098247,0.0074226474,-0.04489823,-0.017028917,0.035227932,0.01860909,-0.0395994,0.065405235,0.027916411,0.010650367,-0.022963198,-0.025680734,-0.013896109,-0.056241833,0.04381417,-0.097613536,0.06641142,-0.050804324,-0.039153207,-0.067331076,-0.008213171,-0.050959732,0.05870415,-0.046028335,0.0035057217,-0.007407922,-0.030291246,0.028849144,0.030315261,-0.025251482,-0.010683639,0.051290173,0.10331205,-0.37231955,0.05367231,0.1287787,-0.1455938,0.02234975,0.0166447,0.11084946
P20827,-0.087388545,-0.030237138,0.027036183,-0.005640229,-0.04013062,-0.09226995,0.046943262,0.00043348508,0.03853968,0.019490035,0.0541124,0.040457167,-0.0121256905,-0.20480584,-0.055206317,0.12822619,0.078556016,-0.19009544,0.0026841026,0.07995315,0.30470204,-0.04239955,0.0067150583,0.10807919,-0.06701203,0.0703581,-0.051030595,0.09926099,-0.0006004773,0.01974673,0.00816709,0.029505203,0.051997676,0.059699036,0.017417371,-0.01305419,0.10446779,0.07692855,0.08648936,-0.0034018473,0.018809775,-0.030180464,-0.03532937,-0.030818045,-0.04467348,-0.030024838,0.024113724,-0.10500232,-0.056429777,-0.0020507232,0.0023629928,-0.05197706,0.04445004,-0.024587367,-0.006716791,-0.0077409926,0.019844774,-0.3726881,0.025131904,-0.007988119,-0.049402602,0.011872055,0.021508707,-0.1402718
